layer,province
271593,11_GOODS
271594,11_GOODS
271595,11_GOODS
271596,12_GOODS
271597,12_GOODS
271598,12_GOODS
271599,12_GOODS
271600,12_GOODS
271601,12_GOODS
271602,12_GOODS
271603,12_GOODS
271604,12_GOODS
271605,12_GOODS
271606,12_GOODS
271607,12_GOODS
271608,12_GOODS
271609,12_GOODS
271610,12_GOODS
271611,10_GOODS
271612,10_GOODS
271613,10_GOODS
271614,10_GOODS
271615,11_GOODS
271616,11_GOODS
271617,11_GOODS
271618,11_GOODS
271619,11_GOODS
271620,11_GOODS
271621,11_GOODS
271622,11_GOODS
271623,11_GOODS
271624,11_GOODS
271625,11_GOODS
271626,11_GOODS
271627,11_GOODS
271628,11_GOODS
271629,12_GOODS
271630,12_GOODS
271631,12_GOODS
271632,12_GOODS
271633,12_GOODS
271634,12_GOODS
271635,12_GOODS
271636,12_GOODS
271637,12_GOODS
271638,12_GOODS
271639,12_GOODS
271640,12_GOODS
271641,12_GOODS
271642,12_GOODS
271643,12_GOODS
271644,10_GOODS
271645,10_GOODS
271646,10_GOODS
271647,11_GOODS
271648,11_GOODS
271649,11_GOODS
271650,11_GOODS
271651,11_GOODS
271652,11_GOODS
271653,11_GOODS
271654,11_GOODS
271655,11_GOODS
271656,11_GOODS
271657,11_GOODS
271658,11_GOODS
271659,11_GOODS
271660,11_GOODS
271661,11_GOODS
271662,12_GOODS
271663,12_GOODS
271664,12_GOODS
271665,12_GOODS
271666,12_GOODS
271667,12_GOODS
271668,12_GOODS
271669,12_GOODS
271670,12_GOODS
271671,12_GOODS
271672,12_GOODS
271673,12_GOODS
271674,12_GOODS
271675,12_GOODS
271676,12_GOODS
271677,12_GOODS
271678,10_GOODS
271679,10_GOODS
271680,10_GOODS
271681,10_GOODS
271682,10_GOODS
271683,11_GOODS
271684,11_GOODS
271685,11_GOODS
271686,11_GOODS
271687,11_GOODS
271688,11_GOODS
271689,11_GOODS
271690,11_GOODS
271691,11_GOODS
271692,11_GOODS
271693,11_GOODS
271694,11_GOODS
271695,11_GOODS
271696,12_GOODS
271697,12_GOODS
271698,12_GOODS
271699,12_GOODS
271700,12_GOODS
271701,12_GOODS
271702,12_GOODS
271703,12_GOODS
271704,12_GOODS
271705,12_GOODS
271706,12_GOODS
271707,12_GOODS
271708,12_GOODS
271709,12_GOODS
271710,12_GOODS
271711,10_GOODS
271712,10_GOODS
271713,10_GOODS
271714,10_GOODS
271715,10_GOODS
271716,11_GOODS
271717,11_GOODS
271718,11_GOODS
271719,11_GOODS
271720,11_GOODS
271721,11_GOODS
271722,11_GOODS
271723,11_GOODS
271724,11_GOODS
271725,11_GOODS
271726,11_GOODS
271727,11_GOODS
271728,11_GOODS
271729,12_GOODS
271730,12_GOODS
271731,12_GOODS
271732,12_GOODS
271733,12_GOODS
271734,12_GOODS
271735,12_GOODS
271736,12_GOODS
271737,12_GOODS
271738,12_GOODS
271739,12_GOODS
271740,12_GOODS
271741,12_GOODS
271742,10_GOODS
271743,10_GOODS
271744,10_GOODS
271745,10_GOODS
271746,10_GOODS
271747,11_GOODS
271748,11_GOODS
271749,11_GOODS
271750,11_GOODS
271751,11_GOODS
271752,11_GOODS
271753,11_GOODS
271754,11_GOODS
271755,11_GOODS
271756,11_GOODS
271757,11_GOODS
271758,11_GOODS
271759,11_GOODS
271760,12_GOODS
271761,12_GOODS
271762,12_GOODS
271763,12_GOODS
271764,12_GOODS
271765,12_GOODS
271766,12_GOODS
271767,12_GOODS
271768,12_GOODS
271769,12_GOODS
271770,12_GOODS
271771,12_GOODS
271772,10_GOODS
271773,10_GOODS
271774,10_GOODS
271775,10_GOODS
271776,10_GOODS
271777,10_GOODS
271778,10_GOODS
271779,11_GOODS
271780,11_GOODS
271781,11_GOODS
271782,11_GOODS
271783,11_GOODS
271784,11_GOODS
271785,11_GOODS
271786,11_GOODS
271787,11_GOODS
271788,11_GOODS
271789,11_GOODS
271790,11_GOODS
271791,11_GOODS
271792,12_GOODS
271793,12_GOODS
271794,12_GOODS
271795,12_GOODS
271796,12_GOODS
271797,12_GOODS
271798,12_GOODS
271799,12_GOODS
271800,12_GOODS
271801,12_GOODS
271802,12_GOODS
271803,12_GOODS
271804,12_GOODS
271805,10_GOODS
271806,10_GOODS
271807,10_GOODS
271808,10_GOODS
271809,10_GOODS
271810,10_GOODS
271811,10_GOODS
271812,10_GOODS
271813,10_GOODS
271814,10_GOODS
271815,10_GOODS
271816,11_GOODS
271817,11_GOODS
271818,11_GOODS
271819,11_GOODS
271820,11_GOODS
271821,11_GOODS
271822,11_GOODS
271823,11_GOODS
271824,11_GOODS
271825,11_GOODS
271826,11_GOODS
271827,12_GOODS
271828,12_GOODS
271829,12_GOODS
271830,12_GOODS
271831,12_GOODS
271832,12_GOODS
271833,12_GOODS
271834,12_GOODS
271835,12_GOODS
271836,12_GOODS
271837,12_GOODS
271838,10_GOODS
271839,10_GOODS
271840,10_GOODS
271841,10_GOODS
271842,10_GOODS
271843,10_GOODS
271844,10_GOODS
271845,10_GOODS
271846,10_GOODS
271847,10_GOODS
271848,11_GOODS
271849,11_GOODS
271850,11_GOODS
271851,11_GOODS
271852,11_GOODS
271853,11_GOODS
271854,11_GOODS
271855,11_GOODS
271856,11_GOODS
271857,11_GOODS
271858,11_GOODS
271859,11_GOODS
271860,12_GOODS
271861,12_GOODS
271862,12_GOODS
271863,12_GOODS
271864,12_GOODS
271865,12_GOODS
271866,12_GOODS
271867,12_GOODS
271868,12_GOODS
271869,12_GOODS
271870,12_GOODS
271871,12_GOODS
271872,10_GOODS
271873,10_GOODS
271874,10_GOODS
271875,10_GOODS
271876,10_GOODS
271877,10_GOODS
271878,10_GOODS
271879,10_GOODS
271880,10_GOODS
271881,10_GOODS
271882,10_GOODS
271883,11_GOODS
271884,11_GOODS
271885,11_GOODS
271886,11_GOODS
271887,11_GOODS
271888,11_GOODS
271889,11_GOODS
271890,11_GOODS
271891,11_GOODS
271892,11_GOODS
271893,12_GOODS
271894,12_GOODS
271895,12_GOODS
271896,12_GOODS
271897,12_GOODS
271898,12_GOODS
271899,12_GOODS
271900,12_GOODS
271901,12_GOODS
271902,12_GOODS
271903,12_GOODS
271904,12_GOODS
271905,12_GOODS
271906,10_GOODS
271907,10_GOODS
271908,10_GOODS
271909,10_GOODS
271910,10_GOODS
271911,10_GOODS
271912,10_GOODS
271913,10_GOODS
271914,10_GOODS
271915,10_GOODS
271916,11_GOODS
271917,11_GOODS
271918,11_GOODS
271919,11_GOODS
271920,11_GOODS
271921,11_GOODS
271922,11_GOODS
271923,11_GOODS
271924,12_GOODS
271925,12_GOODS
271926,12_GOODS
271927,12_GOODS
271928,12_GOODS
271929,12_GOODS
271930,12_GOODS
271931,12_GOODS
271932,12_GOODS
271933,12_GOODS
271934,12_GOODS
271935,12_GOODS
271936,12_GOODS
271937,12_GOODS
271938,10_GOODS
271939,10_GOODS
271940,10_GOODS
271941,10_GOODS
271942,10_GOODS
271943,10_GOODS
271944,10_GOODS
271945,10_GOODS
271946,10_GOODS
271947,10_GOODS
271948,10_GOODS
271949,11_GOODS
271950,11_GOODS
271951,11_GOODS
271952,11_GOODS
271953,11_GOODS
271954,11_GOODS
271955,12_GOODS
271956,12_GOODS
271957,12_GOODS
271958,12_GOODS
271959,12_GOODS
271960,12_GOODS
271961,12_GOODS
271962,12_GOODS
271963,12_GOODS
271964,12_GOODS
271965,12_GOODS
271966,12_GOODS
271967,12_GOODS
271968,10_GOODS
271969,10_GOODS
271970,10_GOODS
271971,10_GOODS
271972,10_GOODS
271973,10_GOODS
271974,10_GOODS
271975,10_GOODS
271976,10_GOODS
271977,11_GOODS
271978,11_GOODS
271979,11_GOODS
271980,11_GOODS
271981,11_GOODS
271982,11_GOODS
271983,12_GOODS
271984,12_GOODS
271985,12_GOODS
271986,12_GOODS
271987,12_GOODS
271988,12_GOODS
271989,12_GOODS
271990,12_GOODS
271991,12_GOODS
271992,12_GOODS
271993,12_GOODS
271994,12_GOODS
271995,12_GOODS
271996,12_GOODS
271997,10_GOODS
271998,10_GOODS
271999,10_GOODS
272000,10_GOODS
272001,10_GOODS
272002,10_GOODS
272003,10_GOODS
272004,10_GOODS
272005,10_GOODS
272006,10_GOODS
272007,10_GOODS
272008,11_GOODS
272009,11_GOODS
272010,11_GOODS
272011,11_GOODS
272012,12_GOODS
272013,12_GOODS
272014,12_GOODS
272015,12_GOODS
272016,12_GOODS
272017,12_GOODS
272018,12_GOODS
272019,12_GOODS
272020,12_GOODS
272021,12_GOODS
272022,12_GOODS
272023,12_GOODS
272024,12_GOODS
272025,12_GOODS
272026,12_GOODS
272027,13_GOODS
272028,10_GOODS
272029,10_GOODS
272030,10_GOODS
272031,10_GOODS
272032,10_GOODS
272033,10_GOODS
272034,10_GOODS
272035,10_GOODS
272036,10_GOODS
272037,11_GOODS
272038,11_GOODS
272039,11_GOODS
272040,11_GOODS
272041,12_GOODS
272042,12_GOODS
272043,12_GOODS
272044,12_GOODS
272045,12_GOODS
272046,12_GOODS
272047,12_GOODS
272048,12_GOODS
272049,12_GOODS
272050,12_GOODS
272051,12_GOODS
272052,12_GOODS
272053,12_GOODS
272054,12_GOODS
272055,12_GOODS
272056,13_GOODS
272057,10_GOODS
272058,10_GOODS
272059,10_GOODS
272060,10_GOODS
272061,10_GOODS
272062,10_GOODS
272063,10_GOODS
272064,10_GOODS
272065,10_GOODS
272066,10_GOODS
272067,11_GOODS
272068,11_GOODS
272069,11_GOODS
272070,11_GOODS
272071,12_GOODS
272072,12_GOODS
272073,12_GOODS
272074,12_GOODS
272075,12_GOODS
272076,12_GOODS
272077,12_GOODS
272078,12_GOODS
272079,12_GOODS
272080,12_GOODS
272081,12_GOODS
272082,12_GOODS
272083,12_GOODS
272084,12_GOODS
272085,12_GOODS
272086,12_GOODS
272087,12_GOODS
272088,12_GOODS
272089,13_GOODS
272090,10_GOODS
272091,10_GOODS
272092,10_GOODS
272093,10_GOODS
272094,10_GOODS
272095,10_GOODS
272096,10_GOODS
272097,10_GOODS
272098,10_GOODS
272099,10_GOODS
272100,10_GOODS
272101,11_GOODS
272102,11_GOODS
272103,11_GOODS
272104,11_GOODS
272105,12_GOODS
272106,12_GOODS
272107,12_GOODS
272108,12_GOODS
272109,12_GOODS
272110,12_GOODS
272111,12_GOODS
272112,12_GOODS
272113,12_GOODS
272114,12_GOODS
272115,12_GOODS
272116,12_GOODS
272117,12_GOODS
272118,12_GOODS
272119,12_GOODS
272120,12_GOODS
272121,12_GOODS
272122,13_GOODS
272123,10_GOODS
272124,10_GOODS
272125,10_GOODS
272126,10_GOODS
272127,10_GOODS
272128,10_GOODS
272129,10_GOODS
272130,10_GOODS
272131,10_GOODS
272132,10_GOODS
272133,10_GOODS
272134,11_GOODS
272135,11_GOODS
272136,11_GOODS
272137,12_GOODS
272138,12_GOODS
272139,12_GOODS
272140,12_GOODS
272141,12_GOODS
272142,12_GOODS
272143,12_GOODS
272144,12_GOODS
272145,12_GOODS
272146,12_GOODS
272147,12_GOODS
272148,12_GOODS
272149,12_GOODS
272150,12_GOODS
272151,12_GOODS
272152,12_GOODS
272153,12_GOODS
272154,13_GOODS
272155,10_GOODS
272156,10_GOODS
272157,10_GOODS
272158,10_GOODS
272159,10_GOODS
272160,10_GOODS
272161,10_GOODS
272162,10_GOODS
272163,10_GOODS
272164,10_GOODS
272165,10_GOODS
272166,11_GOODS
272167,11_GOODS
272168,11_GOODS
272169,12_GOODS
272170,12_GOODS
272171,12_GOODS
272172,12_GOODS
272173,12_GOODS
272174,12_GOODS
272175,12_GOODS
272176,12_GOODS
272177,12_GOODS
272178,12_GOODS
272179,12_GOODS
272180,12_GOODS
272181,12_GOODS
272182,12_GOODS
272183,12_GOODS
272184,12_GOODS
272185,13_GOODS
272186,13_GOODS
272187,10_GOODS
272188,10_GOODS
272189,10_GOODS
272190,10_GOODS
272191,10_GOODS
272192,10_GOODS
272193,10_GOODS
272194,10_GOODS
272195,10_GOODS
272196,10_GOODS
272197,10_GOODS
272198,10_GOODS
272199,11_GOODS
272200,11_GOODS
272201,11_GOODS
272202,11_GOODS
272203,12_GOODS
272204,12_GOODS
272205,12_GOODS
272206,12_GOODS
272207,12_GOODS
272208,12_GOODS
272209,12_GOODS
272210,12_GOODS
272211,12_GOODS
272212,12_GOODS
272213,12_GOODS
272214,12_GOODS
272215,12_GOODS
272216,12_GOODS
272217,12_GOODS
272218,12_GOODS
272219,12_GOODS
272220,13_GOODS
272221,13_GOODS
272222,10_GOODS
272223,10_GOODS
272224,10_GOODS
272225,10_GOODS
272226,10_GOODS
272227,10_GOODS
272228,10_GOODS
272229,10_GOODS
272230,10_GOODS
272231,10_GOODS
272232,10_GOODS
272233,10_GOODS
272234,10_GOODS
272235,10_GOODS
272236,11_GOODS
272237,11_GOODS
272238,11_GOODS
272239,12_GOODS
272240,12_GOODS
272241,12_GOODS
272242,12_GOODS
272243,12_GOODS
272244,12_GOODS
272245,12_GOODS
272246,12_GOODS
272247,12_GOODS
272248,12_GOODS
272249,12_GOODS
272250,12_GOODS
272251,12_GOODS
272252,12_GOODS
272253,12_GOODS
272254,12_GOODS
272255,13_GOODS
272256,13_GOODS
272257,10_GOODS
272258,10_GOODS
272259,10_GOODS
272260,10_GOODS
272261,10_GOODS
272262,10_GOODS
272263,10_GOODS
272264,10_GOODS
272265,10_GOODS
272266,10_GOODS
272267,10_GOODS
272268,10_GOODS
272269,10_GOODS
272270,10_GOODS
272271,11_GOODS
272272,11_GOODS
272273,11_GOODS
272274,11_GOODS
272275,12_GOODS
272276,12_GOODS
272277,12_GOODS
272278,12_GOODS
272279,12_GOODS
272280,12_GOODS
272281,12_GOODS
272282,12_GOODS
272283,12_GOODS
272284,12_GOODS
272285,12_GOODS
272286,12_GOODS
272287,12_GOODS
272288,12_GOODS
272289,12_GOODS
272290,12_GOODS
272291,12_GOODS
272292,13_GOODS
272293,13_GOODS
272294,10_GOODS
272295,10_GOODS
272296,10_GOODS
272297,10_GOODS
272298,10_GOODS
272299,10_GOODS
272300,10_GOODS
272301,10_GOODS
272302,10_GOODS
272303,10_GOODS
272304,10_GOODS
272305,10_GOODS
272306,10_GOODS
272307,10_GOODS
272308,11_GOODS
272309,11_GOODS
272310,11_GOODS
272311,12_GOODS
272312,12_GOODS
272313,12_GOODS
272314,12_GOODS
272315,12_GOODS
272316,12_GOODS
272317,12_GOODS
272318,12_GOODS
272319,12_GOODS
272320,12_GOODS
272321,12_GOODS
272322,12_GOODS
272323,12_GOODS
272324,12_GOODS
272325,12_GOODS
272326,12_GOODS
272327,12_GOODS
272328,13_GOODS
272329,13_GOODS
272330,13_GOODS
272331,10_GOODS
272332,10_GOODS
272333,10_GOODS
272334,10_GOODS
272335,10_GOODS
272336,10_GOODS
272337,10_GOODS
272338,10_GOODS
272339,10_GOODS
272340,10_GOODS
272341,10_GOODS
272342,10_GOODS
272343,10_GOODS
272344,10_GOODS
272345,11_GOODS
272346,11_GOODS
272347,11_GOODS
272348,11_GOODS
272349,12_GOODS
272350,12_GOODS
272351,12_GOODS
272352,12_GOODS
272353,12_GOODS
272354,12_GOODS
272355,12_GOODS
272356,12_GOODS
272357,12_GOODS
272358,12_GOODS
272359,12_GOODS
272360,12_GOODS
272361,12_GOODS
272362,12_GOODS
272363,12_GOODS
272364,12_GOODS
272365,12_GOODS
272366,12_GOODS
272367,12_GOODS
272368,13_GOODS
272369,13_GOODS
272370,13_GOODS
272371,10_GOODS
272372,10_GOODS
272373,10_GOODS
272374,10_GOODS
272375,10_GOODS
272376,10_GOODS
272377,10_GOODS
272378,10_GOODS
272379,10_GOODS
272380,10_GOODS
272381,10_GOODS
272382,10_GOODS
272383,10_GOODS
272384,10_GOODS
272385,10_GOODS
272386,11_GOODS
272387,11_GOODS
272388,11_GOODS
272389,12_GOODS
272390,12_GOODS
272391,12_GOODS
272392,12_GOODS
272393,12_GOODS
272394,12_GOODS
272395,12_GOODS
272396,12_GOODS
272397,12_GOODS
272398,12_GOODS
272399,12_GOODS
272400,12_GOODS
272401,12_GOODS
272402,12_GOODS
272403,12_GOODS
272404,12_GOODS
272405,12_GOODS
272406,12_GOODS
272407,13_GOODS
272408,13_GOODS
272409,13_GOODS
272410,13_GOODS
272411,10_GOODS
272412,10_GOODS
272413,10_GOODS
272414,10_GOODS
272415,10_GOODS
272416,10_GOODS
272417,10_GOODS
272418,10_GOODS
272419,10_GOODS
272420,10_GOODS
272421,10_GOODS
272422,10_GOODS
272423,10_GOODS
272424,10_GOODS
272425,10_GOODS
272426,10_GOODS
272427,11_GOODS
272428,11_GOODS
272429,11_GOODS
272430,12_GOODS
272431,12_GOODS
272432,12_GOODS
272433,12_GOODS
272434,12_GOODS
272435,12_GOODS
272436,12_GOODS
272437,12_GOODS
272438,12_GOODS
272439,12_GOODS
272440,12_GOODS
272441,12_GOODS
272442,12_GOODS
272443,12_GOODS
272444,12_GOODS
272445,12_GOODS
272446,12_GOODS
272447,12_GOODS
272448,12_GOODS
272449,12_GOODS
272450,13_GOODS
272451,13_GOODS
272452,13_GOODS
272453,10_GOODS
272454,10_GOODS
272455,10_GOODS
272456,10_GOODS
272457,10_GOODS
272458,10_GOODS
272459,10_GOODS
272460,10_GOODS
272461,10_GOODS
272462,10_GOODS
272463,10_GOODS
272464,10_GOODS
272465,10_GOODS
272466,10_GOODS
272467,10_GOODS
272468,11_GOODS
272469,12_GOODS
272470,12_GOODS
272471,12_GOODS
272472,12_GOODS
272473,12_GOODS
272474,12_GOODS
272475,12_GOODS
272476,12_GOODS
272477,12_GOODS
272478,12_GOODS
272479,12_GOODS
272480,12_GOODS
272481,12_GOODS
272482,12_GOODS
272483,12_GOODS
272484,12_GOODS
272485,12_GOODS
272486,12_GOODS
272487,12_GOODS
272488,12_GOODS
272489,12_GOODS
272490,12_GOODS
272491,13_GOODS
272492,13_GOODS
272493,13_GOODS
272494,13_GOODS
272495,10_GOODS
272496,10_GOODS
272497,10_GOODS
272498,10_GOODS
272499,10_GOODS
272500,10_GOODS
272501,10_GOODS
272502,10_GOODS
272503,10_GOODS
272504,10_GOODS
272505,10_GOODS
272506,10_GOODS
272507,10_GOODS
272508,10_GOODS
272509,10_GOODS
272510,10_GOODS
272511,11_GOODS
272512,12_GOODS
272513,12_GOODS
272514,12_GOODS
272515,12_GOODS
272516,12_GOODS
272517,12_GOODS
272518,12_GOODS
272519,12_GOODS
272520,12_GOODS
272521,12_GOODS
272522,12_GOODS
272523,12_GOODS
272524,12_GOODS
272525,12_GOODS
272526,12_GOODS
272527,12_GOODS
272528,12_GOODS
272529,12_GOODS
272530,12_GOODS
272531,12_GOODS
272532,12_GOODS
272533,12_GOODS
272534,13_GOODS
272535,13_GOODS
272536,13_GOODS
272537,13_GOODS
272538,10_GOODS
272539,10_GOODS
272540,10_GOODS
272541,10_GOODS
272542,10_GOODS
272543,10_GOODS
272544,10_GOODS
272545,10_GOODS
272546,10_GOODS
272547,10_GOODS
272548,10_GOODS
272549,10_GOODS
272550,10_GOODS
272551,10_GOODS
272552,10_GOODS
272553,10_GOODS
272554,10_GOODS
272555,12_GOODS
272556,12_GOODS
272557,12_GOODS
272558,12_GOODS
272559,12_GOODS
272560,12_GOODS
272561,12_GOODS
272562,12_GOODS
272563,12_GOODS
272564,12_GOODS
272565,12_GOODS
272566,12_GOODS
272567,12_GOODS
272568,12_GOODS
272569,12_GOODS
272570,12_GOODS
272571,12_GOODS
272572,12_GOODS
272573,12_GOODS
272574,12_GOODS
272575,12_GOODS
272576,12_GOODS
272577,13_GOODS
272578,13_GOODS
272579,13_GOODS
272580,13_GOODS
272581,13_GOODS
272582,10_GOODS
272583,10_GOODS
272584,10_GOODS
272585,10_GOODS
272586,10_GOODS
272587,10_GOODS
272588,10_GOODS
272589,10_GOODS
272590,10_GOODS
272591,10_GOODS
272592,10_GOODS
272593,10_GOODS
272594,10_GOODS
272595,10_GOODS
272596,10_GOODS
272597,10_GOODS
272598,10_GOODS
272599,10_GOODS
272600,12_GOODS
272601,12_GOODS
272602,12_GOODS
272603,12_GOODS
272604,12_GOODS
272605,12_GOODS
272606,12_GOODS
272607,12_GOODS
272608,12_GOODS
272609,12_GOODS
272610,12_GOODS
272611,12_GOODS
272612,12_GOODS
272613,12_GOODS
272614,12_GOODS
272615,12_GOODS
272616,12_GOODS
272617,12_GOODS
272618,12_GOODS
272619,12_GOODS
272620,12_GOODS
272621,12_GOODS
272622,12_GOODS
272623,13_GOODS
272624,13_GOODS
272625,13_GOODS
272626,13_GOODS
272627,10_GOODS
272628,10_GOODS
272629,10_GOODS
272630,10_GOODS
272631,10_GOODS
272632,10_GOODS
272633,10_GOODS
272634,10_GOODS
272635,10_GOODS
272636,10_GOODS
272637,10_GOODS
272638,10_GOODS
272639,10_GOODS
272640,10_GOODS
272641,10_GOODS
272642,10_GOODS
272643,10_GOODS
272644,10_GOODS
272645,10_GOODS
272646,10_GOODS
272647,12_GOODS
272648,12_GOODS
272649,12_GOODS
272650,12_GOODS
272651,12_GOODS
272652,12_GOODS
272653,12_GOODS
272654,12_GOODS
272655,12_GOODS
272656,12_GOODS
272657,12_GOODS
272658,12_GOODS
272659,12_GOODS
272660,12_GOODS
272661,12_GOODS
272662,12_GOODS
272663,12_GOODS
272664,12_GOODS
272665,12_GOODS
272666,12_GOODS
272667,12_GOODS
272668,12_GOODS
272669,12_GOODS
272670,13_GOODS
272671,13_GOODS
272672,13_GOODS
272673,13_GOODS
272674,13_GOODS
272675,10_GOODS
272676,10_GOODS
272677,10_GOODS
272678,10_GOODS
272679,10_GOODS
272680,10_GOODS
272681,10_GOODS
272682,10_GOODS
272683,10_GOODS
272684,10_GOODS
272685,10_GOODS
272686,10_GOODS
272687,10_GOODS
272688,10_GOODS
272689,10_GOODS
272690,10_GOODS
272691,10_GOODS
272692,10_GOODS
272693,10_GOODS
272694,10_GOODS
272695,10_GOODS
272696,11_GOODS
272697,12_GOODS
272698,12_GOODS
272699,12_GOODS
272700,12_GOODS
272701,12_GOODS
272702,12_GOODS
272703,12_GOODS
272704,12_GOODS
272705,12_GOODS
272706,12_GOODS
272707,12_GOODS
272708,12_GOODS
272709,12_GOODS
272710,12_GOODS
272711,12_GOODS
272712,12_GOODS
272713,12_GOODS
272714,12_GOODS
272715,12_GOODS
272716,12_GOODS
272717,12_GOODS
272718,13_GOODS
272719,13_GOODS
272720,13_GOODS
272721,13_GOODS
272722,13_GOODS
272723,10_GOODS
272724,10_GOODS
272725,10_GOODS
272726,10_GOODS
272727,10_GOODS
272728,10_GOODS
272729,10_GOODS
272730,10_GOODS
272731,10_GOODS
272732,10_GOODS
272733,10_GOODS
272734,10_GOODS
272735,10_GOODS
272736,10_GOODS
272737,10_GOODS
272738,10_GOODS
272739,10_GOODS
272740,10_GOODS
272741,10_GOODS
272742,10_GOODS
272743,10_GOODS
272744,10_GOODS
272745,11_GOODS
272746,12_GOODS
272747,12_GOODS
272748,12_GOODS
272749,12_GOODS
272750,12_GOODS
272751,12_GOODS
272752,12_GOODS
272753,12_GOODS
272754,12_GOODS
272755,12_GOODS
272756,12_GOODS
272757,12_GOODS
272758,12_GOODS
272759,12_GOODS
272760,12_GOODS
272761,12_GOODS
272762,12_GOODS
272763,12_GOODS
272764,12_GOODS
272765,12_GOODS
272766,12_GOODS
272767,13_GOODS
272768,13_GOODS
272769,13_GOODS
272770,13_GOODS
272771,13_GOODS
272772,13_GOODS
272773,10_GOODS
272774,10_GOODS
272775,10_GOODS
272776,10_GOODS
272777,10_GOODS
272778,10_GOODS
272779,10_GOODS
272780,10_GOODS
272781,10_GOODS
272782,10_GOODS
272783,10_GOODS
272784,10_GOODS
272785,10_GOODS
272786,10_GOODS
272787,10_GOODS
272788,10_GOODS
272789,10_GOODS
272790,10_GOODS
272791,10_GOODS
272792,10_GOODS
272793,10_GOODS
272794,10_GOODS
272795,10_GOODS
272796,11_GOODS
272797,12_GOODS
272798,12_GOODS
272799,12_GOODS
272800,12_GOODS
272801,12_GOODS
272802,12_GOODS
272803,12_GOODS
272804,12_GOODS
272805,12_GOODS
272806,12_GOODS
272807,12_GOODS
272808,12_GOODS
272809,12_GOODS
272810,12_GOODS
272811,12_GOODS
272812,12_GOODS
272813,12_GOODS
272814,12_GOODS
272815,12_GOODS
272816,12_GOODS
272817,12_GOODS
272818,13_GOODS
272819,13_GOODS
272820,13_GOODS
272821,13_GOODS
272822,13_GOODS
272823,10_GOODS
272824,10_GOODS
272825,10_GOODS
272826,10_GOODS
272827,10_GOODS
272828,10_GOODS
272829,10_GOODS
272830,10_GOODS
272831,10_GOODS
272832,10_GOODS
272833,10_GOODS
272834,10_GOODS
272835,10_GOODS
272836,10_GOODS
272837,10_GOODS
272838,10_GOODS
272839,10_GOODS
272840,10_GOODS
272841,10_GOODS
272842,10_GOODS
272843,10_GOODS
272844,10_GOODS
272845,10_GOODS
272846,11_GOODS
272847,11_GOODS
272848,12_GOODS
272849,12_GOODS
272850,12_GOODS
272851,12_GOODS
272852,12_GOODS
272853,12_GOODS
272854,12_GOODS
272855,12_GOODS
272856,12_GOODS
272857,12_GOODS
272858,12_GOODS
272859,12_GOODS
272860,12_GOODS
272861,12_GOODS
272862,12_GOODS
272863,12_GOODS
272864,12_GOODS
272865,12_GOODS
272866,12_GOODS
272867,12_GOODS
272868,12_GOODS
272869,12_GOODS
272870,13_GOODS
272871,13_GOODS
272872,13_GOODS
272873,13_GOODS
272874,13_GOODS
272875,10_GOODS
272876,10_GOODS
272877,10_GOODS
272878,10_GOODS
272879,10_GOODS
272880,10_GOODS
272881,10_GOODS
272882,10_GOODS
272883,10_GOODS
272884,10_GOODS
272885,10_GOODS
272886,10_GOODS
272887,10_GOODS
272888,10_GOODS
272889,10_GOODS
272890,10_GOODS
272891,10_GOODS
272892,10_GOODS
272893,10_GOODS
272894,10_GOODS
272895,10_GOODS
272896,10_GOODS
272897,11_GOODS
272898,11_GOODS
272899,11_GOODS
272900,12_GOODS
272901,12_GOODS
272902,12_GOODS
272903,12_GOODS
272904,12_GOODS
272905,12_GOODS
272906,12_GOODS
272907,12_GOODS
272908,12_GOODS
272909,12_GOODS
272910,12_GOODS
272911,12_GOODS
272912,12_GOODS
272913,12_GOODS
272914,12_GOODS
272915,12_GOODS
272916,12_GOODS
272917,12_GOODS
272918,12_GOODS
272919,12_GOODS
272920,12_GOODS
272921,13_GOODS
272922,13_GOODS
272923,13_GOODS
272924,13_GOODS
272925,13_GOODS
272926,13_GOODS
272927,10_GOODS
272928,10_GOODS
272929,10_GOODS
272930,10_GOODS
272931,10_GOODS
272932,10_GOODS
272933,10_GOODS
272934,10_GOODS
272935,10_GOODS
272936,10_GOODS
272937,10_GOODS
272938,10_GOODS
272939,10_GOODS
272940,10_GOODS
272941,10_GOODS
272942,10_GOODS
272943,10_GOODS
272944,10_GOODS
272945,10_GOODS
272946,10_GOODS
272947,10_GOODS
272948,10_GOODS
272949,10_GOODS
272950,11_GOODS
272951,11_GOODS
272952,12_GOODS
272953,12_GOODS
272954,12_GOODS
272955,12_GOODS
272956,12_GOODS
272957,12_GOODS
272958,12_GOODS
272959,12_GOODS
272960,12_GOODS
272961,12_GOODS
272962,12_GOODS
272963,12_GOODS
272964,12_GOODS
272965,12_GOODS
272966,12_GOODS
272967,12_GOODS
272968,12_GOODS
272969,12_GOODS
272970,12_GOODS
272971,12_GOODS
272972,12_GOODS
272973,12_GOODS
272974,13_GOODS
272975,13_GOODS
272976,13_GOODS
272977,13_GOODS
272978,13_GOODS
272979,13_GOODS
272980,10_GOODS
272981,10_GOODS
272982,10_GOODS
272983,10_GOODS
272984,10_GOODS
272985,10_GOODS
272986,10_GOODS
272987,10_GOODS
272988,10_GOODS
272989,10_GOODS
272990,10_GOODS
272991,10_GOODS
